food_id,id,proxy of edible form,inedible,uncooked,edible,name,note,fooddb note
15078,2168,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　プレーン,,
15177,2169,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　こしあん,,部分割合：ケーキドーナッツプレーン10、並練りあん７
15178,2170,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　つぶしあん,,部分割合：ケーキドーナッツプレーン10、つぶし練りあん７
15179,2171,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　カスタードクリーム,,部分割合：ケーキドーナッツプレーン5、カスタードクリーム3
15079,2172,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　パイ　パイ皮,,
15080,2173,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　パイ　アップルパイ,,部分割合： パイ皮 1、甘煮りんご 1
15081,2174,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　パイ　ミートパイ,,
15082,2175,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　バターケーキ,,パウンドケーキ、マドレーヌを含む
15083,2176,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　ホットケーキ,,
15084,2177,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　ワッフル　カスタードクリーム入り,,部分割合： 皮 1、カスタードクリーム 1
15085,2178,FALSE,FALSE,FALSE,TRUE,＜ケーキ・ペストリー類＞　ワッフル　ジャム入り,,部分割合： 皮 1、いちごジャム 1
15086,2179,FALSE,FALSE,FALSE,TRUE,＜デザート菓子類＞　カスタードプリン,,"別名： プリン、カスタードプディング
プリン部分のみ"
15136,2180,FALSE,FALSE,FALSE,TRUE,＜デザート菓子類＞　牛乳寒天,,杏仁豆腐を含む
15142,2181,FALSE,FALSE,FALSE,TRUE,＜デザート菓子類＞　こんにゃくゼリー,,
15087,2182,FALSE,FALSE,FALSE,TRUE,＜デザート菓子類＞　ゼリー　オレンジ,,"別名：オレンジゼリー
ゼラチンゼリー
ゼリー部分のみ"
15088,2183,FALSE,FALSE,FALSE,TRUE,＜デザート菓子類＞　ゼリー　コーヒー,,"別名：コーヒーゼリー
ゼラチンゼリー
ゼリー部分のみ
カフェイン： 0.1 g、タンニン：0.2g"
15089,2184,FALSE,FALSE,FALSE,TRUE,＜デザート菓子類＞　ゼリー　ミルク,,"別名：ミルクゼリー
ゼラチンゼリー
ゼリー部分のみ"
15090,2185,FALSE,FALSE,FALSE,TRUE,＜デザート菓子類＞　ゼリー　ワイン,,"別名：ワインゼリー
ゼラチンゼリー
ゼリー部分のみ
アルコール： 0.9 g"
15091,2186,FALSE,FALSE,FALSE,TRUE,＜デザート菓子類＞　ババロア,,ババロア部分のみ
15092,2187,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　ウエハース,,乳幼児用としてカルシウム、 ビタミン等添加品あり
15141,2188,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　ウエハース　クリーム入り,,乳幼児用としてカルシウム、 ビタミン等添加品あり
15093,2189,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　クラッカー　オイルスプレークラッカー,,別名： スナッククラッカー
15094,2190,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　クラッカー　ソーダクラッカー,,
15095,2191,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　サブレ,,
15054,2192,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　中華風クッキー,,ラードを用いたもの
15097,2193,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　ビスケット　ハードビスケット,,乳幼児用としてカルシウム、 ビタミン等添加品あり
15098,2194,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　ビスケット　ソフトビスケット,,クッキーを含む
15099,2195,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　プレッツェル,,
15096,2196,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　リーフパイ,,"パルミエを含む
別名： パフ"
15100,2197,FALSE,FALSE,FALSE,TRUE,＜ビスケット類＞　ロシアケーキ,,部分割合： ビスケット 4、マカロン 2、クリーム 1
15101,2198,FALSE,FALSE,FALSE,TRUE,＜スナック類＞　小麦粉あられ,,別名： 小麦粉系スナック
15102,2199,FALSE,FALSE,FALSE,TRUE,＜スナック類＞　コーンスナック,,
15103,2200,FALSE,FALSE,FALSE,TRUE,＜スナック類＞　ポテトチップス　ポテトチップス,,別名：ポテトチップ
15104,2201,FALSE,FALSE,FALSE,TRUE,＜スナック類＞　ポテトチップス　成形ポテトチップス,,別名：ポテトチップ
15109,2202,FALSE,FALSE,FALSE,TRUE,＜キャンデー類＞　かわり玉,,別名： チャイナマーブル
15105,2203,FALSE,FALSE,FALSE,TRUE,＜キャンデー類＞　キャラメル,,試料： ハードタイプ
15107,2204,FALSE,FALSE,FALSE,TRUE,＜キャンデー類＞　ゼリーキャンデー,,寒天ゼリー
15108,2205,FALSE,FALSE,FALSE,TRUE,＜キャンデー類＞　ゼリービーンズ,,部分割合： 糖衣 5、ゼリー 6
15110,2206,FALSE,FALSE,FALSE,TRUE,＜キャンデー類＞　ドロップ,,
15111,2207,FALSE,FALSE,FALSE,TRUE,＜キャンデー類＞　バタースコッチ,,
15112,2208,FALSE,FALSE,FALSE,TRUE,＜キャンデー類＞　ブリットル,,いり落花生入り
15113,2209,FALSE,FALSE,FALSE,TRUE,＜キャンデー類＞　マシュマロ,,
15106,2210,FALSE,FALSE,FALSE,TRUE,＜キャンデー類＞　ラムネ,,
15137,2211,FALSE,FALSE,FALSE,TRUE,＜チョコレート類＞　アーモンドチョコレート,,"部分割合： チョコレート 27、アーモンド 15
テオブロミン： 0.1 g、カフェイン： 0 g、ポリフェノール： 0.5 g "
15114,2212,FALSE,FALSE,FALSE,TRUE,＜チョコレート類＞　カバーリングチョコレート,,"別名： エンローバーチョコレート
ビスケット等をチョコレートで被覆したもの
部分割合： チョコレート 3、ビスケット 2
テオブロミン： 0.1 g、カフェイン： Tr、ポリフェノール： 0.4 g "
15186,2212-1,FALSE,FALSE,FALSE,TRUE,＜チョコレート類＞　スイートチョコレート,,"テオブロミン： 0.5 g、カフェイン： 0.1g、ポリフェノール： 1.4 g
食物繊維：AOAC2011.25法"
15187,2212-2,FALSE,FALSE,FALSE,TRUE,＜チョコレート類＞　スイートチョコレート　カカオ増量,,"テオブロミン： 0.8 g、カフェイン： 0.1g、ポリフェノール： 2.2 g
食物繊維：AOAC2011.25法"
15115,2213,FALSE,FALSE,FALSE,TRUE,＜チョコレート類＞　ホワイトチョコレート,,ポリフェノール： Tr
15116,2214,FALSE,FALSE,FALSE,TRUE,＜チョコレート類＞　ミルクチョコレート,,テオブロミン： 0.2 g、カフェイン： Tr、ポリフェノール： 0.7 g
15117,2215,FALSE,FALSE,FALSE,TRUE,＜果実菓子類＞　マロングラッセ,,
15118,2216,FALSE,TRUE,FALSE,FALSE,＜チューインガム類＞　板ガム,,廃棄部位： ガムベース
15119,2217,FALSE,TRUE,FALSE,FALSE,＜チューインガム類＞　糖衣ガム,,"別名： 粒ガム
廃棄部位： ガムベース"
15120,2218,FALSE,TRUE,FALSE,FALSE,＜チューインガム類＞　風船ガム,,廃棄部位： ガムベース
15138,2219,FALSE,FALSE,FALSE,TRUE,＜その他＞　カスタードクリーム,,業務用
15139,2220,FALSE,FALSE,FALSE,TRUE,＜その他＞　しるこ　こしあん,,"別名： 御膳しるこ
具材は含まない"
15140,2221,FALSE,FALSE,FALSE,TRUE,＜その他＞　しるこ　つぶしあん,,"別名： 田舎しるこ、ぜんざい
具材は含まない"
15180,2222,FALSE,FALSE,FALSE,TRUE,＜その他＞　チョコレートクリーム,,テオブロミン： Tr
16001,2223,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　清酒　普通酒,,"別名： 日本酒
アルコール： 15.4 容量 %
(100 g： 100.1 mL、100 mL： 99.9 g)"
16002,2224,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　清酒　純米酒,,"別名： 日本酒
アルコール： 15.4 容量 %
(100 g： 100.2 mL、100 mL： 99.8 g)"
16003,2225,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　清酒　本醸造酒,,"別名： 日本酒
アルコール： 15.4 容量 %
(100 g： 100.2 mL、100 mL： 99.8 g)"
16004,2226,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　清酒　吟醸酒,,"別名： 日本酒
アルコール： 15.7 容量 %
(100 g： 100.3 mL、100 mL： 99.7 g)"
16005,2227,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　清酒　純米吟醸酒,,"別名： 日本酒
アルコール： 15.1 容量 %
(100 g： 100.2 mL、100 mL： 99.8 g)"
16006,2228,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　ビール　淡色,,"生ビールを含む
アルコール： 4.6 容量 %
(100 g： 99.2 mL、100 mL： 100.8 g)"
16007,2229,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　ビール　黒,,"生ビールを含む
アルコール： 5.3容量 %
(100 g： 99.0 mL、100 mL： 101.0 g)"
16008,2230,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　ビール　スタウト,,"アルコール： 7.6 容量 %
(100 g： 98.1 mL、100 mL： 101.9 g)"
16009,2231,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　発泡酒,,"アルコール： 5.3 容量 %
(100 g： 99.1 mL、100 mL： 100.9 g)"
16010,2232,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　白,,"別名： 白ワイン
アルコール： 11.4 容量 %
(100 g： 100.2 mL、100 mL： 99.8 g)"
16011,2233,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　赤,,"別名： 赤ワイン
アルコール： 11.6 容量 %
(100 g： 100.4 mL、100 mL： 99.6 g)"
16012,2234,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　ロゼ,,"別名： ロゼワイン
アルコール： 10.7 容量 %
(100 g： 99.8 mL、100 mL： 100.2 g)"
16013,2235,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（醸造酒類）　紹興酒,,"アルコール： 17.8 容量 %
(100 g： 99.4 mL、100 mL： 100.6 g)"
16014,2236,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　連続式蒸留しょうちゅう,,"アルコール： 35.0 容量 %
(100 g： 104.4 mL、100 mL： 95.8 g)"
16015,2237,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　単式蒸留しょうちゅう,,"アルコール： 25.0 容量 % 
(100 g： 103.1 mL、100 mL： 97.0 g)"
16060,2238,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　泡盛,,"(100g： 104.4mL、100mL： 95.8g)
アルコール： 35.4容量%"
16016,2239,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（蒸留酒類）　ウイスキー,,"アルコール： 40.0 容量 %
(100 g： 105.0 mL、100 mL： 95.2 g)"
16017,2240,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（蒸留酒類）　ブランデー,,"アルコール： 40.0 容量 %
(100 g： 105.0 mL、100 mL： 95.2 g)"
16018,2241,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（蒸留酒類）　ウオッカ,,"アルコール：40.4 容量 % 
(100 g： 105.3 mL、100 mL： 95.0 g)"
16019,2242,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（蒸留酒類）　ジン,,"アルコール： 47.4 容量 %
(100 g： 106.4 mL、100 mL： 94.0 g)"
16020,2243,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（蒸留酒類）　ラム,,"アルコール： 40.5 容量 %
(100 g： 105.2 mL、100 mL： 95.1 g)"
16021,2244,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（蒸留酒類）　マオタイ酒,,"アルコール： 53.0 容量 %
(100 g： 107.5 mL、100 mL： 93.0 g)"
16022,2245,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　梅酒,,"アルコール： 13.0 容量 %
(100 g： 96.2 mL、100 mL： 103.9 g)"
16023,2246,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　合成清酒,,"アルコール： 15.5 容量 %
(100 g： 99.7 mL、100 mL： 100.3 g)"
16024,2247,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　白酒,,"アルコール： 7.4 容量 %
(100 g： 82.6 mL、100 mL： 121.0 g)"
16025,2248,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,,"アルコール： 14.0 容量 %
(100 g： 85.5 mL、100 mL： 117.0 g)"
16026,2249,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　みりん　本直し,,"別名： やなぎかげ
アルコール： 22.4 容量 %
(100 g： 97.0 mL、100 mL： 103.1 g)"
16027,2250,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　薬味酒,,"アルコール： 14.6 容量 %
(100 g： 91.5 mL、100 mL： 109.3 g)"
16028,2251,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　キュラソー,,"試料： オレンジキュラソー
アルコール： 40.4 容量 %
(100 g： 95.0 mL、100 mL： 105.3 g)"
16029,2252,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　スイートワイン,,"アルコール： 14.5 容量 %
(100 g： 96.4 mL、100 mL： 103.7g)"
16030,2253,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　ペパーミント,,"アルコール： 30.2 容量 %
(100 g： 89.3 mL、100 mL： 112.0 g)"
16031,2254,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,,"アルコール： 16.0 容量 %
(100 g： 95.5 mL、100 mL： 104.7 g)"
16032,2255,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,,"アルコール： 18.0 容量 %
(100 g： 100.5 mL、100 mL： 99.5 g)"
16059,2256,FALSE,FALSE,FALSE,TRUE,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,,"アルコール： 7.1 容量 %
(100 g： 99.9 ml、100 ml： 100.1 g)"
16033,2257,FALSE,TRUE,FALSE,FALSE,＜茶類＞　（緑茶類）　玉露　茶,繊維が硬く、またカフェイン含有量が極めて高いため、直接食べると胃痛や消化不良を起こします。,カフェイン： 3.5 g、タンニン： 10.0 g
16034,2258,FALSE,FALSE,FALSE,TRUE,＜茶類＞　（緑茶類）　玉露　浸出液,,"浸出法： 茶 10 g/60 °C 60 mL、2.5分
カフェイン： 0.16 g、タンニン： 0.23 g"
16035,2259,FALSE,FALSE,FALSE,TRUE,＜茶類＞　（緑茶類）　抹茶　茶,茶葉を微粉末にしたものであり、そのまま菓子や料理に混ぜて摂取・消化することが可能です。,"粉末製品
(100 g：182mL、100 mL：55g)
カフェイン： 3.2 g、タンニン： 10.0 g、硝酸イオン： Tr"
16036,2260,FALSE,TRUE,FALSE,FALSE,＜茶類＞　（緑茶類）　せん茶　茶,乾燥して針状に撚られた硬い葉であり、そのままでは消化できず胃の粘膜を強く刺激します。,カフェイン： 2.3 g、タンニン： 13.0 g
16037,2261,FALSE,FALSE,FALSE,TRUE,＜茶類＞　（緑茶類）　せん茶　浸出液,,"浸出法： 茶 10 g/90 °C 430 mL、1分
カフェイン： 0.02 g、タンニン： 0.07 g"
16038,2262,FALSE,FALSE,FALSE,TRUE,＜茶類＞　（緑茶類）　かまいり茶　浸出液,,"浸出法： 茶 10 g/90 °C 430 mL、1分
カフェイン： 0.01 g、タンニン： 0.05 g"
16062,2262-1,FALSE,TRUE,FALSE,FALSE,＜茶類＞　（緑茶類）　番茶　茶,,"カフェイン： 1.9 g、タンニン： 11.3g
食物繊維：AOAC2011.25法"
16039,2263,FALSE,FALSE,FALSE,TRUE,＜茶類＞　（緑茶類）　番茶　浸出液,,"浸出法： 茶 15 g/90 °C 650 mL、0.5分
カフェイン： 0.01 g、タンニン： 0.03 g"
16063,2263-1,FALSE,TRUE,FALSE,FALSE,＜茶類＞　（緑茶類）　ほうじ茶　茶,焙煎されていますが、水分がなく繊維質が硬いため、そのまま食べると口内や胃を傷めます。,"カフェイン： 1.5g、タンニン： 9.3g
食物繊維：AOAC2011.25法"
16040,2264,FALSE,FALSE,FALSE,TRUE,＜茶類＞　（緑茶類）　ほうじ茶　浸出液,,"浸出法： 茶 15 g/90 °C 650 mL、0.5分
カフェイン： 0.02g、タンニン： 0.04g"
